Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],type_H,type_L,type_M,Machine failure
-0.9023934097553372,-0.4081528028729957,-0.5342408576522114,0.5430230377757772,1.2419136367929764,0,1,0,0
-0.7524053088724167,-0.0711483748452374,-0.3166981361545075,0.2119781032448416,-1.4603235265916574,0,1,0,0
-1.252365645148799,-1.082161658928512,0.8156396193335408,-1.192454952340947,-1.4603235265916574,0,0,1,0
-0.0524608380854929,-0.61035545968962,-0.1437795626563326,0.382516402851687,1.2576243179754452,0,0,1,0
-0.7024092752447672,-0.5429545740840913,2.7679460943129346,-2.0451464503751753,-1.0675564970299374,0,1,0,0
1.4474201707436536,0.737662252421413,0.0904972143411945,-0.6106184007411204,-0.1877583508116845,0,1,0,0
0.2475153636803477,-0.4755536884785243,-0.3557442656540954,0.6834663433343559,-0.2191797131766221,0,1,0,0
-0.1524529053407637,-0.61035545968962,0.9829801743317744,-1.2225499463892138,1.3204670427053204,0,1,0,0
-0.2024489389683849,-0.4081528028729957,0.5813628423360135,-0.7109350475686768,0.5820650271292868,0,1,0,0
0.2975113973079973,1.0072657948436043,-1.4323018361427324,2.027709410823611,-1.3189273959494383,1,0,0,0
-0.7524053088724167,-1.3517652013507035,-0.8633439491487378,1.9574877580443213,-1.2717953524020318,0,1,0,0
0.0975272627974273,0.1984551675769921,0.921621970832422,-1.082106640830635,-1.0361351346649998,0,0,1,0
-1.0023854770106078,-1.6213687437728947,1.4124875988272412,-1.403119910678815,0.1735873163850979,0,0,1,0
0.4474994981908892,1.4116711084769296,-0.42825850615333,0.6032130258723112,0.9119893319611316,0,1,0,0
0.8474677672120007,-0.1385492604507661,-0.785251690149562,0.6032130258723112,0.0164805045604098,0,1,0,0
-0.7024092752447672,-0.1385492604507661,0.3247739913387218,-0.4099851070860077,1.6503913475371652,0,1,0,0
1.4974162043713033,0.737662252421413,-0.0768433406570391,0.0715347976862629,1.116228187333226,0,1,0,0
0.1975193300526981,-0.205950146056333,-0.4003684136536244,-0.3096684602584514,0.3621154905747235,0,1,0,0
-0.5524211743618752,-0.9473598877173782,-0.3892123766537421,-0.5805234066928531,-0.2348903943590909,0,0,1,0
0.2475153636803477,0.602860481210279,-0.5119287836524469,0.6533713492860893,0.4563795776695363,1,0,0,0
0.4474994981908892,0.4680587099991834,0.6538770828352481,-0.9316316705893004,1.4461524921650708,1,0,0,0
1.2974320698607618,1.1420675660547,-0.606755098151446,1.1750179127893825,-1.1932419464896875,0,0,1,0
0.2975113973079973,0.4006578243936547,-0.7573615976498564,1.0446062719135587,-0.6905001486506862,0,0,1,0
-0.5024251407342256,-0.4081528028729957,0.8602637673330699,-0.991821658685834,-0.3762865250013101,0,1,0,0
-0.7024092752447672,-0.3407519172674287,0.1518554178405469,-0.1892884840653836,-0.2977331190889661,0,0,1,0
0.4474994981908892,0.3332569387880877,0.1741674918403114,0.011344809589729,-0.4548399309136541,0,1,0,0
-0.452429107106576,-0.8125581165062826,-0.6123331166513871,1.014511277865292,-0.3762865250013101,0,1,0,0
-1.6523339141699105,-1.4191660869562706,1.139164692330126,-1.2125182817064584,-0.8318962792929054,0,1,0,0
-1.252365645148799,-0.4081528028729957,-0.1995597476557439,0.0615031330035071,0.5663543459468179,0,1,0,0
-0.5024251407342256,-0.677756345295187,-0.3892123766537421,0.011344809589729,-1.491744888956595,0,1,0,0
-0.5024251407342256,0.0636533963658965,-0.5286628391522703,0.7737513254791571,0.8334359260487876,0,1,0,0
1.1974400026054626,0.737662252421413,-0.5955990611515638,0.4527380556309766,1.3675990862527267,0,0,1,0
0.0475312291698062,0.8724640236325086,0.6204089718356014,-0.6206500654238761,-1.0989778593948751,0,0,1,0
0.8974638008396503,1.0072657948436043,-0.6848473571506217,0.90416296635498,0.4406688964870675,0,0,1,0
-0.5024251407342256,-0.8799590021118496,-0.2162938031555673,0.0213764742724847,-1.2246633088546257,0,0,1,0
-0.5524211743618752,-0.8799590021118496,0.1853235288401937,-0.5905550713756088,-0.4391292497311854,0,1,0,0
1.797392406137144,1.8160764221102164,-0.7573615976498564,0.6232763552378227,-0.8004749169279678,1,0,0,0
-0.3024410062236841,-0.4755536884785243,-0.8242978196491499,0.663403013968845,1.2104922744280389,0,1,0,0
-1.6523339141699105,-1.4865669725617991,0.3693981393382508,-0.8714416824927665,0.3149834470273171,0,1,0,0
-0.8523973761276875,-0.7451572309007539,0.9439340448321868,-1.272708269802992,0.9748320566910068,0,1,0,0
0.2475153636803477,1.2768693372657955,0.7654374528340707,-0.4802067598652967,-0.1720476696292157,0,0,1,0
-0.4024330734789548,-1.082161658928512,-0.5844430241516816,0.6834663433343559,-1.6645623819637518,0,1,0,0
0.1975193300526981,-0.1385492604507661,-0.7238934866502097,0.7536879961136456,0.4720902588520051,1,0,0,0
1.9973765406476855,1.950878193321312,-1.2593832626445576,1.3957145358100058,1.4775738545300083,0,1,0,0
-0.9523894433829584,-0.9473598877173782,0.06818514034143,0.2821997560241306,-1.6959837443286896,0,0,1,0
0.4474994981908892,1.4116711084769296,-1.0027944116472658,1.1750179127893825,0.5977757083117555,0,1,0,0
-0.0024648044578433,-0.3407519172674287,1.841995023322708,-1.7341648452097511,-0.9261603663877184,0,1,0,0
-1.0023854770106078,-1.3517652013507035,-0.3334321916543309,1.074701265961826,-0.5962360615558734,1,0,0,0
-0.9023934097553372,-1.4865669725617991,-0.913546115648208,0.663403013968845,1.2576243179754452,0,1,0,0
-1.3023616787764485,-1.082161658928512,-0.9358581896479724,1.746822799706453,-0.8790283228403118,0,1,0,0
0.1475232964250769,1.209468451660267,-0.1716696551560383,0.312294750072398,-0.8004749169279678,0,1,0,0
-0.9023934097553372,-0.677756345295187,5.07724575328856,-2.626983001975002,-0.9890030911175934,0,1,0,0
-0.652413241617146,-0.1385492604507661,-0.7629396161497976,1.4358411945410283,0.3149834470273171,0,1,0,0
0.6474836327014591,0.0636533963658965,0.6873451938348949,-0.9015366765410336,-1.114688540577344,0,1,0,0
0.3475074309356185,0.602860481210279,-0.0210631556576279,-0.2896051308929399,0.079323229290285,0,1,0,0
-0.9523894433829584,-0.677756345295187,0.6817671753349538,-0.1792568193826278,-0.4077078873662477,0,0,1,0
-0.1024568717131141,0.8050631380269416,0.9327780078323044,-1.082106640830635,0.6291970706766932,0,0,1,0
-0.1524529053407637,-0.677756345295187,0.5925188793358959,-0.811251694396233,0.7391718389539748,0,0,1,0
0.4474994981908892,1.3442702228713626,-0.5119287836524469,0.1417564504655519,1.3361777238877892,0,0,1,0
-1.5523418469146395,-1.4191660869562706,-0.8577659306487967,0.4828330496792433,0.5663543459468179,0,0,1,0
-0.2024489389683849,-0.5429545740840913,-0.651379246150975,-0.0187501844585382,1.744655434631978,0,1,0,0
1.8973844733924148,1.950878193321312,-0.8968120601483845,0.5630863671412888,1.19478159324557,1,0,0,0
-1.252365645148799,-1.216963430139608,-1.181291003645382,1.6565378175616523,1.273334999157914,0,1,0,0
-0.6024172079894964,-0.205950146056333,-0.4951947281526235,0.312294750072398,-0.706210829833155,0,1,0,0
1.7473963725094943,1.0746666804491714,3.593492832304221,-2.305969732126822,0.0321911857428786,0,1,0,0
-1.252365645148799,-1.216963430139608,0.4753804908371322,-0.9115683412237894,1.2262029556105076,0,0,1,0
-1.3523577124040698,-0.8125581165062826,0.0849191958412534,-0.3899217777204962,-0.5962360615558734,0,1,0,0
-1.6523339141699105,-1.4191660869562706,0.2243696583397816,-0.6607767241548985,-0.9104496852052494,1,0,0,0
0.7974717335843795,0.5354595956047504,-1.3876776881432036,2.539324309644148,-0.706210829833155,0,0,1,0
-1.3023616787764485,-0.677756345295187,-0.1047334331567447,-0.2996367955756956,0.6134863894942243,0,0,1,0
-0.4024330734789548,-1.0147607733229451,-0.562130950151917,0.663403013968845,-0.706210829833155,0,1,0,0
-1.3523577124040698,-1.0147607733229451,-0.1382015441563915,0.4527380556309766,1.0848068249682885,0,1,0,0
2.0973686079029563,2.2204817357435416,-0.4171024691534478,0.5931813611895553,-0.941871047570187,0,1,0,0
-1.3023616787764485,-1.149562544534041,-0.7071594311503863,0.2019464385620858,0.0479018669253474,0,1,0,0
1.8973844733924148,2.085679964532446,-0.0879993776569214,-0.0187501844585382,0.6606184330416307,0,1,0,0
1.2474360362331125,0.1984551675769921,-0.5175068021523881,0.4025797322171985,0.5977757083117555,0,1,0,0
0.397503464563268,0.3332569387880877,-1.1645569481455584,1.9073294346305432,1.2890456803403827,0,0,1,0
-1.7023299477975316,-1.6213687437728947,0.0179829738419599,-0.2595101368446733,-0.313443800271435,0,1,0,0
-0.5024251407342256,0.0636533963658965,0.6985012308347772,-1.0319483174168569,-0.2977331190889661,0,1,0,0
-1.252365645148799,-1.0147607733229451,0.8491077303331875,-0.6908717182031652,-1.5545876136864702,0,1,0,0
-1.0523815106382577,-1.0147607733229451,-0.1103114516566859,-0.570491742010098,-0.7376321921980926,0,1,0,0
-0.9523894433829584,-0.8125581165062826,-0.5955990611515638,0.3423897441206646,-0.627657423920811,0,1,0,0
-0.652413241617146,0.1310542819714251,0.330352009838663,-0.6708083888376544,-1.1303992217598129,0,0,1,0
-0.0024648044578433,0.1310542819714251,-0.8131417826492676,1.1248595893756042,1.2890456803403827,0,0,1,0
2.0973686079029563,2.28788262134907,-0.7127374496503274,1.4859995179548064,-1.0047137723000623,0,0,1,0
1.1474439689778415,1.3442702228713626,-1.0306845041469714,1.2251762362031606,0.8962786507786628,0,1,0,0
-0.5524211743618752,-0.61035545968962,7.375389375264303,-3.54989615278852,0.5506436647643491,0,1,0,1
-0.5524211743618752,-0.677756345295187,-0.7183154681502685,2.5794509683751707,1.3047563615228517,0,1,0,1
-0.6024172079894964,-0.7451572309007539,-0.4673046356529179,0.1317247857827961,1.5718379416248212,0,1,0,1
-0.8024013425000663,-1.216963430139608,-1.4323018361427324,2.077867734237389,1.6975233910845715,0,1,0,1
-0.8523973761276875,-1.2843643157451363,-0.7071594311503863,1.2352079008859156,1.7289447534495093,0,1,0,1
-0.8024013425000663,-1.149562544534041,-0.5900210426516227,2.2383743691614786,-1.3817701206793134,0,1,0,1
-0.9023934097553372,-1.0147607733229451,6.354611989775078,-2.937964607140427,-0.3448651626363725,0,0,1,1
-0.8024013425000663,-0.8799590021118496,-0.6569572646509162,2.077867734237389,0.1735873163850979,0,0,1,1
-1.0023854770106078,-1.216963430139608,-1.0641526151466183,1.8872661052650317,1.4775738545300083,0,1,0,1
-1.0023854770106078,-1.149562544534041,-0.9860603561474424,1.686632811609919,1.6975233910845715,0,1,0,1
-1.0023854770106078,-1.149562544534041,-0.7462055606499741,1.626442823513386,1.7289447534495093,0,1,0,1
-0.9523894433829584,-1.216963430139608,-0.6625352831508573,2.398881004085569,-1.3974808018617824,0,0,1,1
-1.1523735778935282,-1.0147607733229451,-0.9247021526480902,1.676601146927164,1.493284535712477,0,1,0,1
-1.252365645148799,-1.149562544534041,5.7187178807817896,-2.7272996488025583,0.2992727658448483,0,1,0,1
-1.3023616787764485,-1.0147607733229451,-0.7796736716496209,2.158121051699434,-0.7376321921980926,0,1,0,1
-1.3023616787764485,-0.8799590021118496,7.447903615763538,-3.5900228115195425,0.1578766352026291,0,1,0,1
-1.2023696115211493,-0.2733510316618617,-0.2107157846556261,0.9844162838170248,1.7917874781793846,0,1,0,1
-1.0523815106382577,-0.1385492604507661,-1.1310888371459118,3.171319184657752,-1.2089526276721567,0,1,0,1
-1.6023378805422608,-1.2843643157451363,-1.3932557066431446,2.208279375113212,1.430441810982602,0,1,0,1
-1.8023220150528307,-1.7561705149840288,7.219204857265952,-3.4495795059609637,1.6503913475371652,0,1,0,1
-2.1022982168186433,-2.4975802566450738,-1.6944687056399654,3.632775760064512,-0.2977331190889661,0,0,1,1
-2.1522942504462925,-2.564981142250641,4.078780441799099,-2.546729684512957,0.6449077518591619,0,1,0,1
-2.202290284073914,-2.6323820278561696,-0.9302801711480312,1.566252835416852,1.6818127099021027,0,1,0,1
-1.852318048680452,-1.8909722861951244,-1.225915151644911,2.840274250126817,-1.3189273959494383,0,0,1,1
-1.50234581328699,-1.4865669725617991,-0.8577659306487967,1.646506152878897,1.4775738545300083,0,1,0,1
-1.5523418469146395,-1.4865669725617991,0.0570291033415478,-0.4200167717687635,1.5404165792598836,1,0,0,1
-1.5523418469146395,-1.6887696293784618,6.594466785272546,-3.0784079126990056,-1.4131914830442511,0,1,0,1
-1.7023299477975316,-1.5539678581673662,-0.8521879121488555,2.2383743691614786,-0.1249156260818093,1,0,0,1
-1.6523339141699105,-1.4865669725617991,-1.5661742801413194,2.9104959029061064,-0.0463622201694653,0,0,1,1
-1.50234581328699,-1.4191660869562706,-1.3542095771435567,2.9205275675888616,0.7077504765890371,0,1,0,1
-1.50234581328699,-1.4865669725617991,-1.2426492071447344,2.128026057651167,1.4461524921650708,0,1,0,1
-1.5523418469146395,-1.4865669725617991,-0.7740956531496798,1.7167278056581865,1.4775738545300083,0,1,0,1
-1.50234581328699,-1.2843643157451363,-0.9860603561474424,1.255271230251427,1.6503913475371652,0,1,0,1
-0.8024013425000663,-0.3407519172674287,3.426152277305987,-2.4765080317336676,-0.1563369884467469,0,1,0,1
-0.6024172079894964,0.0636533963658965,-1.6498445576404364,3.4622374604576662,1.351888405070258,0,0,1,1
-0.5024251407342256,0.2658560531825208,-0.9693263006476192,0.9141946310377358,1.8546302029092596,0,1,0,1
-0.5024251407342256,0.2658560531825208,-0.9358581896479724,1.3856828711272502,1.8860515652741972,0,1,0,1
-0.5524211743618752,0.1310542819714251,6.683715081271604,-3.1285662361127837,0.5349329835818804,0,1,0,1
-0.652413241617146,-0.1385492604507661,-1.0306845041469714,1.3355245477134718,1.6346806663546964,0,1,0,1
-0.6024172079894964,-0.0711483748452374,-0.556552931651976,0.5229597084102664,-1.0675564970299374,1,0,0,1
-1.0023854770106078,-0.8799590021118496,-0.3334321916543309,1.857171111216765,1.0690961437858195,0,0,1,1
-1.0023854770106078,-0.8799590021118496,-1.5103940951419084,2.9506225616371293,1.273334999157914,0,1,0,1
-1.0023854770106078,-1.0147607733229451,-0.6123331166513871,-0.2294151427964059,1.7603661158144468,0,1,0,1
-0.9023934097553372,-1.082161658928512,-1.276117318144381,2.107962728285656,1.273334999157914,0,1,0,1
-1.0023854770106078,-1.216963430139608,-0.9693263006476192,1.2953978889824496,1.7289447534495093,0,1,0,1
-1.0523815106382577,-1.7561705149840288,0.3638201208383097,-0.3899217777204962,1.8389195217267909,1,0,0,1
-0.9023934097553372,-1.6213687437728947,-0.1549355996562149,-0.9015366765410336,1.58754862280729,0,1,0,1
-0.8523973761276875,-1.3517652013507035,7.514839837762832,-3.6301494702505654,-0.8004749169279678,0,1,0,1
-0.9023934097553372,-1.4191660869562706,-1.2593832626445576,2.7399576032992603,-0.6433681051032798,0,1,0,1
-0.9523894433829584,-1.5539678581673662,5.735451936281613,-2.7272996488025583,0.2678514034799107,0,1,0,1
-1.1023775442658783,-1.8235714005895576,-1.181291003645382,2.107962728285656,1.2262029556105076,0,1,0,1
-0.8024013425000663,-1.3517652013507035,-0.6848473571506217,-0.1792568193826278,1.4147311298001333,0,0,1,1
-0.7524053088724167,-1.216963430139608,-1.326319484643851,2.639640956471704,-1.0361351346649998,0,1,0,1
-0.2524449725960345,-0.4081528028729957,-0.829875838149091,1.8872661052650317,1.3675990862527267,0,1,0,1
-0.3524370398513052,-0.7451572309007539,-1.5661742801413194,2.9506225616371293,0.1735873163850979,0,1,0,1
-0.2024489389683849,-0.5429545740840913,1.8308389863228256,-1.6639431924304615,1.8389195217267909,0,0,1,1
-0.2524449725960345,-0.8799590021118496,5.635047603282673,-2.707236319437047,1.116228187333226,0,1,0,1
-0.3524370398513052,-1.082161658928512,0.0179829738419599,-0.2494784721619175,1.493284535712477,0,0,1,1
-0.3024410062236841,-0.8799590021118496,-0.5175068021523881,2.298564357258013,0.4092475341221299,0,1,0,1
-0.3524370398513052,-0.9473598877173782,-0.8633439491487378,1.3656195417617392,1.7289447534495093,0,1,0,1
-0.4024330734789548,-1.0147607733229451,-0.8968120601483845,1.0446062719135587,1.7603661158144468,0,1,0,1
-0.5524211743618752,-1.216963430139608,-0.9302801711480312,2.368786010037302,-1.2246633088546257,0,0,1,1
-0.4024330734789548,-0.9473598877173782,-1.5159721136418494,2.830242585444062,-0.5019719744610606,0,1,0,1
-0.452429107106576,-0.8125581165062826,-1.1701349666454997,1.3656195417617392,1.5561272604423524,0,1,0,1
-0.4024330734789548,-0.677756345295187,-0.1326235256564504,0.8941313016722243,1.8860515652741972,0,1,0,1
-0.4024330734789548,-0.61035545968962,-1.0808866706464415,2.077867734237389,1.3047563615228517,0,1,0,1
-0.452429107106576,-0.8125581165062826,-1.2203371331449695,2.760020932664772,-1.3817701206793134,0,1,0,1
-0.1524529053407637,-0.4755536884785243,-0.7796736716496209,0.1919147738793301,1.7760767969969156,0,0,1,1
-0.1524529053407637,-0.5429545740840913,0.8156396193335408,-1.112201634878902,1.116228187333226,0,0,1,1
-0.1024568717131141,-0.4755536884785243,-1.3374755216437333,2.519260980278636,1.6346806663546964,0,1,0,1
0.2475153636803477,-0.4755536884785243,-0.6792693386506806,1.1549545834238708,1.9331836088216037,0,1,0,1
0.2975113973079973,-0.4081528028729957,-0.8856560231485022,0.7637196607964014,2.1688438265586356,1,0,0,1
0.2975113973079973,-0.4081528028729957,-0.9581702636477368,2.32865935130628,-0.9890030911175934,0,0,1,1
0.3475074309356185,-0.2733510316618617,2.550403372815231,-2.025083121009664,1.493284535712477,0,0,1,1
0.2475153636803477,-0.1385492604507661,-1.1980250591452053,3.29169916085082,0.8020145636838499,1,0,0,1
0.2475153636803477,-0.1385492604507661,-0.8912340416484434,1.4258095298582731,1.5561272604423524,0,1,0,1
0.1975193300526981,-0.0711483748452374,5.713139862281849,-2.7272996488025583,-0.4234185685487165,1,0,0,1
0.397503464563268,-0.4081528028729957,-1.097620726146265,2.2484060338442347,0.079323229290285,0,0,1,1
0.6474836327014591,0.0636533963658965,-1.5048160766419671,1.686632811609919,1.3675990862527267,0,1,0,1
0.6974796663290803,0.5354595956047504,-1.4155677806429092,2.268469363209746,1.179070912063101,0,1,0,1
0.7974717335843795,0.5354595956047504,-1.0251064856470304,1.7869494584374754,1.3675990862527267,0,1,0,1
0.7474756999567299,0.602860481210279,6.81200950677025,-3.2088195535748287,-1.4603235265916574,0,1,0,1
0.7474756999567299,0.2658560531825208,6.137069268277374,-2.8075529662646037,-1.3660594394968446,0,0,1,1
0.997455868094921,0.602860481210279,-0.8968120601483845,1.315461218347961,1.6346806663546964,0,1,0,1
0.9474598344672714,0.602860481210279,0.1574334363404881,-0.099003501920583,1.666102028719634,0,1,0,1
0.8974638008396503,0.4006578243936547,6.321143878775431,-2.8276162956301145,0.2521407222974419,0,1,0,1
0.8474677672120007,0.602860481210279,-0.7462055606499741,0.6433396846033335,1.5561272604423524,0,1,0,1
0.997455868094921,0.8050631380269416,-1.499238058142026,2.539324309644148,1.1633602308806323,0,1,0,1
1.0974479353501918,0.8724640236325086,-0.0489532481573335,-0.269541801527429,1.5561272604423524,0,1,0,1
1.1474439689778415,0.602860481210279,-0.9023900786483257,0.6834663433343559,0.9119893319611316,0,1,0,1
1.1474439689778415,0.5354595956047504,-0.9023900786483257,0.7336246667481341,-1.3503487583143758,0,1,0,1
1.1474439689778415,0.602860481210279,-0.8912340416484434,0.9342579604032468,-1.1618205841247502,0,1,0,1
1.1474439689778415,0.602860481210279,-0.9972163931473248,0.4025797322171985,-0.6433681051032798,0,0,1,1
1.0474519017225707,0.4006578243936547,-1.186869022145323,1.917361099313299,-0.313443800271435,0,0,1,1
1.1474439689778415,0.602860481210279,-0.963748282147678,0.8439729782584461,0.3464048093922547,1,0,0,1
1.1974400026054626,0.670261366815846,-1.1199328001460296,2.7700525973475267,1.351888405070258,0,1,0,1
1.2974320698607618,1.0072657948436043,0.5032705833368378,-0.5604600773273423,1.8860515652741972,1,0,0,1
1.3474281034883828,1.0746666804491714,6.5275305632732525,-3.038281253967983,-1.6645623819637518,0,0,1,1
1.2974320698607618,1.0072657948436043,-0.5398188761521525,1.987582752092588,0.959121375508538,0,1,0,1
1.2974320698607618,1.0746666804491714,-1.7390928536394945,2.830242585444062,1.2419136367929764,0,0,1,1
1.1474439689778415,0.9398649092380372,-1.1478228926457352,2.679767615202727,1.5247058980774149,0,1,0,1
1.0474519017225707,0.8050631380269416,-0.472882654152859,1.9273927639960544,0.7077504765890371,0,1,0,1
1.0474519017225707,0.670261366815846,-1.0474185596467949,2.037741075506366,1.5561272604423524,0,0,1,1
0.997455868094921,0.5354595956047504,-0.8689219676486789,1.034574607230803,1.9331836088216037,0,1,0,1
0.997455868094921,0.5354595956047504,0.425178324337662,-1.1021699701961465,1.996026333551479,0,1,0,1
0.9474598344672714,0.602860481210279,-0.6681133016507984,0.7737513254791571,-1.3817701206793134,0,0,1,1
0.9474598344672714,0.670261366815846,6.427126230274313,-2.7975213015818476,-1.2089526276721567,0,1,0,1
0.9474598344672714,0.4006578243936547,-1.1589789296456174,2.870369244175083,-0.3605758438188413,0,1,0,1
1.0474519017225707,0.4680587099991834,-1.365365614143439,2.2484060338442347,-0.1092049448993405,1,0,0,1
0.997455868094921,0.2658560531825208,-1.0139504486471482,1.807012787802987,0.000769823377941,0,1,0,1
0.997455868094921,0.2658560531825208,-1.1310888371459118,1.8270761171684984,0.0321911857428786,0,1,0,1
0.9474598344672714,0.2658560531825208,-0.9079680971482668,1.496031182637562,0.2835620846623795,0,1,0,1
0.9474598344672714,0.2658560531825208,-0.9414362081479136,1.1750179127893825,0.7077504765890371,0,1,0,1
0.9474598344672714,0.3332569387880877,-1.1087767631461474,1.5762845000996075,1.508995216894946,0,1,0,1
1.0474519017225707,0.4680587099991834,-1.192447040645264,0.5129280437275106,1.5718379416248212,0,1,0,1
1.0474519017225707,0.4680587099991834,-0.9079680971482668,0.6333080199205777,1.603259303989759,0,0,1,1
1.0474519017225707,0.4680587099991834,-0.9749043191475604,0.7837829901619122,1.6503913475371652,0,0,1,1
0.9474598344672714,0.2658560531825208,-1.409989762142968,2.2885326925752567,-1.3503487583143758,0,1,0,1
0.8474677672120007,0.1310542819714251,-1.2705392996444398,1.746822799706453,-1.0675564970299374,0,1,0,1
0.8474677672120007,0.1310542819714251,-1.1589789296456174,2.128026057651167,-0.9575817287526558,0,1,0,1
0.9474598344672714,0.2658560531825208,-0.9247021526480902,0.8038463195274238,-0.549104018008467,0,0,1,1
0.997455868094921,0.2658560531825208,-1.8227631311386112,1.566252835416852,-0.4548399309136541,0,0,1,1
0.997455868094921,0.3332569387880877,-0.9414362081479136,0.4427063909482209,-0.3605758438188413,0,1,0,1
0.997455868094921,0.3332569387880877,-1.5382841876416138,2.0678360695546334,-0.2820224379064973,0,1,0,1
1.0974479353501918,0.4006578243936547,-1.0753086521465005,0.7536879961136456,0.0164805045604098,0,1,0,1
1.0974479353501918,0.4006578243936547,-1.0251064856470304,1.1549545834238708,0.2835620846623795,0,0,1,1
1.0974479353501918,0.4006578243936547,-1.0753086521465005,0.9242262957204916,0.4092475341221299,0,0,1,1
1.1974400026054626,0.602860481210279,-1.058574596646677,0.6132446905550669,0.6291970706766932,0,1,0,1
1.1974400026054626,0.4680587099991834,-0.9860603561474424,1.4859995179548064,0.7391718389539748,0,1,0,1
1.0974479353501918,0.4006578243936547,-1.142244874145794,1.3254928830307169,0.8020145636838499,0,1,0,1
1.0974479353501918,0.4006578243936547,-1.0641526151466183,0.8439729782584461,0.8334359260487876,0,1,0,1
1.1474439689778415,0.602860481210279,0.9550900818320688,-0.9617266646375676,1.7289447534495093,0,0,1,1
1.0474519017225707,0.4680587099991834,-1.2538052441446166,1.2853662242996935,-1.570298294868939,0,1,0,1
1.0474519017225707,0.4680587099991834,-1.0027944116472658,0.9342579604032468,-1.0518458158474686,0,1,0,1
1.2974320698607618,0.670261366815846,-0.9470142266478546,2.0076460814580996,-0.2348903943590909,0,1,0,1
1.2474360362331125,0.602860481210279,-1.1645569481455584,1.6966644762926748,-0.1720476696292157,0,1,0,1
1.2474360362331125,0.602860481210279,-1.0195284671470892,1.556221170734096,-0.1092049448993405,1,0,0,1
1.2974320698607618,0.670261366815846,-1.1701349666454997,0.8640363076239577,0.0479018669253474,0,0,1,1
1.2974320698607618,0.670261366815846,-1.4211457991428502,2.81017925607855,0.0950339104727538,0,1,0,1
1.3474281034883828,0.737662252421413,-1.3486315586436155,2.077867734237389,0.2678514034799107,0,0,1,1
1.2974320698607618,0.602860481210279,-1.1589789296456174,1.205112906837649,0.723461157771506,0,1,0,1
0.997455868094921,0.0636533963658965,-0.9916383746473836,0.5430230377757772,1.037674781420882,0,1,0,1
0.9474598344672714,-0.0711483748452374,-0.919124134148149,0.8540046429412019,1.1319388685156948,0,1,0,1
0.8974638008396503,-0.0711483748452374,-1.142244874145794,2.107962728285656,1.1633602308806323,0,0,1,1
0.8474677672120007,-0.0711483748452374,-1.2370711886447932,0.90416296635498,1.2419136367929764,0,1,0,1
0.8974638008396503,0.0636533963658965,4.647738328793094,-2.616951337292247,1.5247058980774149,0,0,1,1
0.8974638008396503,0.1310542819714251,7.174580709266423,-3.429516176595453,1.6818127099021027,0,1,0,1
0.6974796663290803,-0.0711483748452374,-1.5605962616413784,2.398881004085569,-1.3817701206793134,0,1,0,1
0.8974638008396503,0.1984551675769921,-1.1031987446462062,1.0546379365963146,-0.6905001486506862,0,1,0,1
0.7974717335843795,0.0636533963658965,-0.9860603561474424,1.5863161647823627,-0.5962360615558734,0,1,0,1
0.7974717335843795,0.0636533963658965,-1.186869022145323,0.8239096488929353,-0.4862612932785917,0,1,0,1
0.8474677672120007,-0.1385492604507661,-1.4211457991428502,2.830242585444062,0.0479018669253474,0,0,1,1
0.997455868094921,-0.205950146056333,-0.8521879121488555,2.278501027892502,0.5349329835818804,0,0,1,1
0.997455868094921,-0.1385492604507661,-1.4434578731426149,1.736791135023697,0.6134863894942243,1,0,0,1
1.0474519017225707,0.0636533963658965,-0.8912340416484434,0.8239096488929353,0.9119893319611316,0,0,1,1
0.997455868094921,-0.0711483748452374,-1.2872733551442632,1.7668861290719644,1.3990204486176645,0,1,0,1
0.8474677672120007,-0.3407519172674287,-1.3430535401436745,2.559387639009659,1.901762246456666,0,1,0,1
0.8974638008396503,-0.205950146056333,-0.5398188761521525,0.5329913730930215,1.9646049711865412,0,1,0,1
1.0474519017225707,-0.0037474892396704,-1.0251064856470304,0.5129280437275106,-1.6017196572338768,0,0,1,1
1.0974479353501918,0.0636533963658965,-0.9525922451477956,1.1649862481066269,-1.507455570139064,0,0,1,1
1.1474439689778415,0.0636533963658965,-1.0362625226469129,1.0947645953273368,-1.1303992217598129,0,1,0,1
1.1974400026054626,0.1310542819714251,-1.1589789296456174,0.5530547024585329,-0.863317641657843,0,1,0,1
1.2474360362331125,0.1984551675769921,-1.186869022145323,1.857171111216765,-0.8318962792929054,0,1,0,1
1.1974400026054626,0.0636533963658965,-1.008372430147207,1.4659361885892956,-0.7376321921980926,0,0,1,1
1.2974320698607618,0.2658560531825208,-0.9693263006476192,2.689799279885482,-0.4391292497311854,0,1,0,1
1.2974320698607618,0.1310542819714251,6.343455952775195,-2.927932942457671,-0.3762865250013101,0,0,1,1
1.2974320698607618,0.1310542819714251,-1.192447040645264,2.2484060338442347,-0.2506010755415597,0,1,0,1
1.1974400026054626,0.0636533963658965,-0.8912340416484434,0.8941313016722243,-0.0149408578045277,0,0,1,1
1.1474439689778415,0.0636533963658965,-1.2147591146450287,1.2753345596169388,0.4092475341221299,0,1,0,1
1.2474360362331125,0.1310542819714251,-1.1701349666454997,1.0646696012790704,0.6291970706766932,0,1,0,1
